code;label-fr_FR;attribute;sort_order
opt_lbc;Leboncoin;att_platform_estate;0
opt_aval;"A Vendre A Louer";att_platform_estate;1
opt_lbc;Leboncoin;att_platform_car;0
opt_lbc;Leboncoin;att_platform_job;0
opt_lec;"Leboncoin Emploi Cadre";att_platform_job;1
opt_abc;ABC;att_software_car;0
opt_activcar;ACTIVCAR;att_software_car;1
opt_alpha_2a;"ALPHA 2A";att_software_car;2
opt_alpha_dms;"ALPHA DMS";att_software_car;3
opt_api_mecanic;"API MECANIC";att_software_car;4
opt_aramis;ARAMIS;att_software_car;5
opt_auto_gestion;"AUTO GESTION";att_software_car;6
opt_autobox;AUTOBOX;att_software_car;7
opt_autocerfa;AUTOCERFA;att_software_car;8
opt_autogest;AUTOGEST;att_software_car;9
opt_autolink;AUTOLINK;att_software_car;10
opt_automanager;AUTOMANAGER;att_software_car;11
opt_babelweb;BABELWEB;att_software_car;12
opt_bhcar;BHCAR;att_software_car;13
opt_bmw;BMW;att_software_car;14
opt_buildeo;BUILDEO;att_software_car;15
opt_be_seen;"Be Seen";att_software_car;16
opt_candy;CANDY;att_software_car;17
opt_car_pack_ig_soft;"CAR PACK (IG SOFT)";att_software_car;18
opt_cardiff;CARDIFF;att_software_car;19
opt_carflow_manager;"CARFLOW MANAGER";att_software_car;20
opt_cargest;CARGEST;att_software_car;21
opt_carpremium;CARPREMIUM;att_software_car;22
opt_carshop;CARSHOP;att_software_car;23
opt_cartools;CARTOOLS;att_software_car;24
opt_carview_3d_soft;"CARVIEW (3d-soft)";att_software_car;25
opt_ckseven;CKSEVEN;att_software_car;26
opt_clsystem;CLSYSTEM;att_software_car;27
opt_cyberauto;CYBERAUTO;att_software_car;28
opt_data_first;"DATA FIRST";att_software_car;29
opt_datacar_datafirst;"DATACAR (DataFirst)";att_software_car;30
opt_dcsnet;DCSNET;att_software_car;31
opt_distinxion;DISTINXION;att_software_car;32
opt_ducati;DUCATI;att_software_car;33
opt_dealnet;DealNet;att_software_car;34
opt_e_garage;E-GARAGE;att_software_car;35
opt_eauction;EAUCTION;att_software_car;36
opt_ebp_meca;"EBP MECA";att_software_car;37
opt_ecomouest;ECOMOUEST;att_software_car;38
opt_eden_auto;"EDEN AUTO";att_software_car;39
opt_eris_motors;"ERIS MOTORS";att_software_car;40
opt_esa_web_xc_developpement;"ESA WEB (xc-developpement)";att_software_car;41
opt_eurolinea;EUROLINEA;att_software_car;42
opt_francepronet;FRANCEPRONET;att_software_car;43
opt_formasoft;Formasoft;att_software_car;44
opt_gaap;GAAP;att_software_car;45
opt_gad_garage;"GAD GARAGE";att_software_car;46
opt_groupe_autoeasy;"GROUPE AUTOEASY";att_software_car;47
opt_groupe_gueudet;"GROUPE GUEUDET";att_software_car;48
opt_groupe_jfc;"GROUPE JFC";att_software_car;49
opt_groupe_laudis;"GROUPE LAUDIS";att_software_car;50
opt_groupe_parcours;"GROUPE PARCOURS";att_software_car;51
opt_groupe_vpn;"GROUPE VPN";att_software_car;52
opt_gtapro_vo_vn;"GTAPro VO/VN";att_software_car;53
opt_groupe_hess;"Groupe Hess";att_software_car;54
opt_i_car_dms;"I-CAR DMS";att_software_car;55
opt_i_car_mobility;"I-CAR MOBILITY";att_software_car;56
opt_icar;ICAR;att_software_car;57
opt_icarpro_autoselection_cargest;"ICARPRO (autoselection / cargest)";att_software_car;58
opt_imedia_groupe_idm;"IMEDIA (GROUPE IDM)";att_software_car;59
opt_incomm;INCOMM;att_software_car;60
opt_ipl_porsche;"IPL Porsche";att_software_car;61
opt_iziscar;IZISCAR;att_software_car;62
opt_inetcar;InetCar;att_software_car;63
opt_kangourou_crm;"KANGOUROU CRM";att_software_car;64
opt_kepler_soft;"KEPLER SOFT";att_software_car;65
opt_lmg_concept;"LMG CONCEPT";att_software_car;66
opt_logiciel_perso;"LOGICIEL PERSO";att_software_car;67
opt_logvo_evialog;"LOGVO (EVIALOG)";att_software_car;68
opt_luxauto;LUXAUTO;att_software_car;69
opt_manheim_modix;"MANHEIM (Modix)";att_software_car;70
opt_mecaview_3d_soft;"MECAVIEW (3d-soft)";att_software_car;71
opt_merezo;MEREZO;att_software_car;72
opt_mon_agence_automobile;"MON AGENCE AUTOMOBILE";att_software_car;73
opt_motortrak;MOTORTRAK;att_software_car;74
opt_neowebcar;NEOWEBCAR;att_software_car;75
opt_nexeto;NEXETO;att_software_car;76
opt_opisto;OPISTO;att_software_car;77
opt_oxylio;OXYLIO;att_software_car;78
opt_planet_vo;"PLANET VO";att_software_car;79
opt_proximeca;PROXIMECA;att_software_car;80
opt_publicom;PUBLICOM;att_software_car;81
opt_passerellevo;PasserelleVO;att_software_car;82
opt_pushcar;Pushcar;att_software_car;83
opt_radar_vo;"RADAR VO";att_software_car;84
opt_reavo;ReaVO;att_software_car;85
opt_saisie_en_ligne;"SAISIE EN LIGNE";att_software_car;86
opt_seven_car;"SEVEN CAR";att_software_car;87
opt_shop_application;"SHOP APPLICATION";att_software_car;88
opt_smartcity;SMARTCITY;att_software_car;89
opt_spirit;SPIRIT;att_software_car;90
opt_starterre;STARTERRE;att_software_car;91
opt_suzuki_moto_france;"SUZUKI MOTO FRANCE";att_software_car;92
opt_systenium;SYSTENIUM;att_software_car;93
opt_spider_vo;"Spider VO";att_software_car;94
opt_top_auto_rc;"TOP AUTO RC";att_software_car;95
opt_tec3h;TeC3H;att_software_car;96
opt_v12;V12;att_software_car;97
opt_via_automobile;"VIA AUTOMOBILE";att_software_car;98
opt_vo_line_blue_line;"VO-Line (Blue-Line)";att_software_car;99
opt_vroomiz;VROOMIZ;att_software_car;100
opt_vulcain;VULCAIN;att_software_car;101
opt_wincar;WINCAR;att_software_car;102
opt_winmotor_micrauto;"WINMOTOR (Micrauto)";att_software_car;103
opt_winteam;WINTEAM;att_software_car;104
opt_webmobile24;WebMobile24;att_software_car;105
opt_your_daily_drive;"YOUR DAILY DRIVE";att_software_car;106
opt_bnp;BNP;att_software_estate_new;0
opt_bouyguesneuf;BouyguesNeuf;att_software_estate_new;1
opt_cogedim;COGEDIM;att_software_estate_new;2
opt_emerige;EMERIGE;att_software_estate_new;3
opt_euroimmobilia;EUROIMMOBILIA;att_software_estate_new;4
opt_eiffageimmobilier;EiffageImmobilier;att_software_estate_new;5
opt_entities;Entities;att_software_estate_new;6
opt_europeanhomes;EuropeanHomes;att_software_estate_new;7
opt_extranet_neuf;Extranet_Neuf;att_software_estate_new;8
opt_icade;Icade;att_software_estate_new;9
opt_immolead;ImmoLead;att_software_estate_new;10
opt_interconstruction_mgc_connecting;"Interconstruction ( MGC Connecting )";att_software_estate_new;11
opt_kaufman_broad;"KAUFMAN & BROAD";att_software_estate_new;12
opt_nexity;Nexity;att_software_estate_new;13
opt_ogic;OGIC;att_software_estate_new;14
opt_pichet;PICHET;att_software_estate_new;15
opt_sully_promotions;"Sully promotions";att_software_estate_new;16
opt_ubiflowneuf;UbiflowNeuf;att_software_estate_new;17
opt_urbat;Urbat;att_software_estate_new;18
opt_urbis;Urbis;att_software_estate_new;19
opt_vinci;Vinci;att_software_estate_new;20
opt_visiteonline;VisiteOnline;att_software_estate_new;21
opt_les_nouveaux_constructeurs;les-nouveaux-constructeurs;att_software_estate_new;22
opt_123webimmo;123WEBIMMO;att_software_estate;0
opt_3clics;3CLICS;att_software_estate;1
opt_a2lds;A2LDS;att_software_estate;2
opt_ab6net;AB6NET;att_software_estate;3
opt_abitavision;ABITAVISION;att_software_estate;4
opt_abitaweb;ABITAWEB;att_software_estate;5
opt_ac3;AC3;att_software_estate;6
opt_acreat;ACREAT;att_software_estate;7
opt_activimmo;ACTIVIMMO;att_software_estate;8
opt_adapt_immo;"ADAPT IMMO";att_software_estate;9
opt_adb;AdB+;att_software_estate;10
opt_adipso;ADIPSO;att_software_estate;11
opt_adplace;adplace;att_software_estate;12
opt_advance_agent;"ADVANCE AGENT";att_software_estate;13
opt_agence_plus;"AGENCE PLUS";att_software_estate;14
opt_agoraction;AGORACTION;att_software_estate;15
opt_akisimmo;AKISIMMO;att_software_estate;16
opt_alize_net;ALIZE.NET;att_software_estate;17
opt_apimo;APIMO;att_software_estate;18
opt_aptalis;APTALIS;att_software_estate;19
opt_area;AREA;att_software_estate;20
opt_arkiane;ARKIANE;att_software_estate;21
opt_arociel;AROCIEL;att_software_estate;22
opt_athos;ATHOS;att_software_estate;23
opt_atol;ATOL;att_software_estate;24
opt_atonis;ATONIS;att_software_estate;25
opt_axessia;AXESSIA;att_software_estate;26
opt_basil;BASIL;att_software_estate;27
opt_bellissimmo;Bellissimmo;att_software_estate;28
opt_bestimmo;BESTIMMO;att_software_estate;29
opt_beyat;BEYAT;att_software_estate;30
opt_blg_immo;"BLG IMMO";att_software_estate;31
opt_bnity;BNITY;att_software_estate;32
opt_bvi;BVI;att_software_estate;33
opt_bysoft;BYSOFT;att_software_estate;34
opt_capmi;CAPMI;att_software_estate;35
opt_casiopae;CASIOPAE;att_software_estate;36
opt_centurynet;CENTURYNET;att_software_estate;37
opt_cession_soft;"CESSION SOFT";att_software_estate;38
opt_chronotech;CHRONOTECH;att_software_estate;39
opt_cif_solution_proprietaire;"CIF Solution propriétaire";att_software_estate;40
opt_clickanet;CLICKANET;att_software_estate;41
opt_clover;CLOVER;att_software_estate;42
opt_coccitransac;COCCITRANSAC;att_software_estate;43
opt_comlink;COMLINK;att_software_estate;44
opt_connect_immo_plus;"CONNECT'IMMO PLUS";att_software_estate;45
opt_consortium_immobilier;"CONSORTIUM IMMOBILIER";att_software_estate;46
opt_cosmosoft;COSMOSOFT;att_software_estate;47
opt_costockage;costockage;att_software_estate;48
opt_coxynelle;COXYNELLE;att_software_estate;49
opt_crypto;CRYPTO;att_software_estate;50
opt_cybel;CYBEL;att_software_estate;51
opt_d2i;D2I;att_software_estate;52
opt_dovadis;DOVADIS;att_software_estate;53
opt_drive_immo;"DRIVE IMMO";att_software_estate;54
opt_e_zimmo;E-ZIMMO;att_software_estate;55
opt_e2;E2;att_software_estate;56
opt_easy2pilot;EASY2PILOT;att_software_estate;57
opt_ecomouest;ECOMOUEST;att_software_estate;58
opt_efficity;EFFICITY;att_software_estate;59
opt_ego_real_estate;"EGO REAL ESTATE";att_software_estate;60
opt_ekicial;Ekicial;att_software_estate;61
opt_ekimmobilier;EKIMMOBILIER;att_software_estate;62
opt_ekinox;EKINOX;att_software_estate;63
opt_elena_5;"ELENA 5";att_software_estate;64
opt_elena_5_et_lolita;"ELENA 5 ET LOLITA";att_software_estate;65
opt_elena_entreprise;"ELENA ENTREPRISE";att_software_estate;66
opt_elephantbird;ELEPHANTBIRD;att_software_estate;67
opt_ellipse;ELLIPSE;att_software_estate;68
opt_emoweb;EMOWEB;att_software_estate;69
opt_emulis_pro;"Emulis Pro";att_software_estate;70
opt_enova_transactions;"eNova Transactions";att_software_estate;71
opt_enova_vacances;"eNova Vacances";att_software_estate;72
opt_entities;ENTITIES;att_software_estate;73
opt_espace_technologie;"ESPACE TECHNOLOGIE";att_software_estate;74
opt_eudonet;EUDONET;att_software_estate;75
opt_excel_adresse;EXCEL’ADRESSE;att_software_estate;76
opt_expert_crm;EXPERT_CRM;att_software_estate;77
opt_fnaim;FNAIM;att_software_estate;78
opt_fnaim_connect;"FNAIM CONNECT";att_software_estate;79
opt_formasoft;Formasoft;att_software_estate;80
opt_gbi_aeline;"GBI (Aeline)";att_software_estate;81
opt_genapi;GENAPI;att_software_estate;82
opt_geoxia;GEOXIA;att_software_estate;83
opt_gercop;GERCOP;att_software_estate;84
opt_gerim;GERIM;att_software_estate;85
opt_gesteam;GESTEAM;att_software_estate;86
opt_gimi;GIMI;att_software_estate;87
opt_gimini;GIMINI;att_software_estate;88
opt_gizmo;GIZMO;att_software_estate;89
opt_global_notarial;"GLOBAL NOTARIAL";att_software_estate;90
opt_go_real_estate;"GO REAL ESTATE";att_software_estate;91
opt_gouts_de_web;"GOUTS DE WEB";att_software_estate;92
opt_goventis;GOVENTIS;att_software_estate;93
opt_gpi_log_in;"GPI (log'in)";att_software_estate;94
opt_guy_hoquet_horizon;"GUY HOQUET (Horizon)";att_software_estate;95
opt_habitania;HABITANIA;att_software_estate;96
opt_habitatsoft;HABITATSOFT;att_software_estate;97
opt_home_online;"Home Online";att_software_estate;98
opt_horizon;HORIZON;att_software_estate;99
opt_i_list;I-List;att_software_estate;100
opt_i_online;I-ONLINE;att_software_estate;101
opt_ics;ICS;att_software_estate;102
opt_idealburo;IDEALBURO;att_software_estate;103
opt_igc_construction;"IGC CONSTRUCTION";att_software_estate;104
opt_iloimmo;ILOIMMO;att_software_estate;105
opt_imhotep;IMHOTEP;att_software_estate;106
opt_immo_manageur;"IMMO MANAGEUR";att_software_estate;107
opt_immo_nx;"IMMO NX";att_software_estate;108
opt_immo_one;"IMMO ONE";att_software_estate;109
opt_immo_stock;"IMMO STOCK";att_software_estate;110
opt_immo_in;IMMO'IN;att_software_estate;111
opt_immociel;IMMOCIEL;att_software_estate;112
opt_immodeclic;IMMODECLIC;att_software_estate;113
opt_immofact;IMMOFACT;att_software_estate;114
opt_immoing;IMMOING;att_software_estate;115
opt_immolite;IMMOLITE;att_software_estate;116
opt_immolog;IMMOLOG;att_software_estate;117
opt_immonot_pro;"IMMONOT PRO";att_software_estate;118
opt_immoprice;IMMOPRICE;att_software_estate;119
opt_immoquartz;IMMOQUARTZ;att_software_estate;120
opt_immoselect;IMMOSELECT;att_software_estate;121
opt_immosky;Immosky;att_software_estate;122
opt_immosoft;IMMOSOFT;att_software_estate;123
opt_immosolve;IMMOSOLVE;att_software_estate;124
opt_immosphers;IMMOSPHERS;att_software_estate;125
opt_immostore;IMMOSTORE;att_software_estate;126
opt_immozeo;IMMOZEO;att_software_estate;127
opt_immozz;IMMOZZ;att_software_estate;128
opt_imovision;IMOVISION;att_software_estate;129
opt_incomm;INCOMM;att_software_estate;130
opt_inmofactory;INMOFACTORY;att_software_estate;131
opt_inmofocus;INMOFOCUS;att_software_estate;132
opt_inmovilla;INMOVILLA;att_software_estate;133
opt_intelys;INTELYS;att_software_estate;134
opt_ipsoft_cube_systemes;"IPSOFT (Cube Systemes)";att_software_estate;135
opt_irent_net;IRENT.NET;att_software_estate;136
opt_isis_immopen;"ISIS (immopen)";att_software_estate;137
opt_iws;IWS;att_software_estate;138
opt_jalis;JALIS;att_software_estate;139
opt_jestimo;JESTIMO;att_software_estate;140
opt_js_immo;"JS IMMO";att_software_estate;141
opt_juris;JURIS;att_software_estate;142
opt_jview_immo_izimmo_iziasys;"JVIEW IMMO - IZIMMO (IZIASYS)";att_software_estate;143
opt_kaio;KAIO;att_software_estate;144
opt_kel;KEL;att_software_estate;145
opt_kernix;KERNIX;att_software_estate;146
opt_kiwibo;KIWIBO;att_software_estate;147
opt_kr2;KR2;att_software_estate;148
opt_kyero;KYERO;att_software_estate;149
opt_la_boite_immo;"LA BOITE IMMO";att_software_estate;150
opt_la_factory;"LA FACTORY";att_software_estate;151
opt_la_place_de_l_immobilier_pro;"LA PLACE DE L'IMMOBILIER PRO";att_software_estate;152
opt_la_residence_action;"La residence (Action)";att_software_estate;153
opt_labase;LABASE;att_software_estate;154
opt_ladpi;LADPI;att_software_estate;155
opt_larep_immo_publissimo;LAREP_IMMO_PUBLISSIMO;att_software_estate;156
opt_le_soft;"LE SOFT";att_software_estate;157
opt_leizee;LEIZEE;att_software_estate;158
opt_les_cles_du_midi;"LES CLES DU MIDI";att_software_estate;159
opt_lesty;LESTY;att_software_estate;160
opt_liberte_immo;"LIBERTE IMMO";att_software_estate;161
opt_linkeo;LINKEO;att_software_estate;162
opt_linx;LINX;att_software_estate;163
opt_lockimmo;LOCKIMMO;att_software_estate;164
opt_log_info;"LOG INFO";att_software_estate;165
opt_log_in_space;"LOG'IN SPACE";att_software_estate;166
opt_logestia;LOGESTIA;att_software_estate;167
opt_logiciel_perso;"LOGICIEL PERSO";att_software_estate;168
opt_logikeops;logikeops;att_software_estate;169
opt_loginota;LOGINOTA;att_software_estate;170
opt_logique_gerance;"LOGIQUE GERANCE";att_software_estate;171
opt_logisquare;LOGISQUARE;att_software_estate;172
opt_logissimmo_logisneuf;"LOGISSIMMO (LogisNeuf)";att_software_estate;173
opt_logissimo;LOGISSIMO;att_software_estate;174
opt_lolita;LOLITA;att_software_estate;175
opt_loti_com;LOTI'COM;att_software_estate;176
opt_lotikiosk_multidiffusion;"LOTIKIOSK MULTIDIFFUSION";att_software_estate;177
opt_maison_fr;MAISON.FR;att_software_estate;178
opt_maximmo;MAXIMMO;att_software_estate;179
opt_mdtr_wiptech_solutions;"MDTR - Wiptech Solutions";att_software_estate;180
opt_mediaweb;MEDIAWEB;att_software_estate;181
opt_mgc_communication;"MGC COMMUNICATION";att_software_estate;182
