code;label-en_US;label-fr_FR;allowed_extensions;auto_option_sorting;available_locales;date_max;date_min;decimals_allowed;default_metric_unit;group;localizable;max_characters;max_file_size;metric_family;minimum_input_length;negative_allowed;number_max;number_min;reference_data_name;scopable;sort_order;type;unique;useable_as_grid_filter;validation_regexp;validation_rule;wysiwyg_enabled
sku;;"Code Produit";;;;;;;;gat_base;0;;;;;;;;;0;0;pim_catalog_identifier;1;1;;;
att_account;;Compte;;;;;;;;gat_base;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
att_start_date;;"Date de début";;;;;;;;gat_date;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
att_end_date;;"Date de fin";;;;;;;;gat_date;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
att_duration;;Durée;;;;;;;;gat_date;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
att_platform_estate;;"Plateforme de Diffusion Immobilier";;1;;;;;;gat_pro_estate;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
att_platform_car;;"Plateforme de Diffusion Automobile";;1;;;;;;gat_pro_car;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
att_platform_job;;"Plateforme de Diffusion Emploi";;1;;;;;;gat_pro_job;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
att_software_car;;"Logiciel Automobile";;1;;;;;;gat_pro_car;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_software_estate_new;;"Logiciel Immobilier (Neuf)";;1;;;;;;gat_pro_estate_new;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_software_estate;;"Logiciel Immobilier (Ancien)";;1;;;;;;gat_pro_estate_classic;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_software_job;;"Logiciel Emploi";;1;;;;;;gat_pro_job;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_bulk_purchase;;"Achat Centralisé";;;;;;;;gat_billing;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
att_payment_method;;"Mode de Paiement";;1;;;;;;gat_billing;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_payment_delay;;"Délai de Paiement";;1;;;;;;gat_billing;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_billing_type;;"Type de Facturation";;1;;;;;;gat_billing;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_broadcast_partner;;"Partenaire de Diffusion";;;;;;;;gat_pro_job;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_flow_specificity;;"Caractéristique du Flux";;;;;;;;gat_pro_estate_classic;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_custom_volume;;"Volume Personnalisé";;;;;;0;;gat_pro_ad;0;;;;;0;;0.0000;;0;0;pim_catalog_number;0;0;;;
att_option_is_new;;"Option : Neuf";;;;;;;;gat_option;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
att_option_is_executive;;"Option : Cadre";;;;;;;;gat_option;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
att_option_has_shop;;"Option : Boutique";;;;;;;;gat_option;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
att_grantee;;"Nombre de Bénéficiaires";;;;;;0;;gat_pro_estate_classic;0;;;;;0;;0.0000;;0;0;pim_catalog_number;0;0;;;
att_market;;Marché;;1;;;;;;gat_pro_ad;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_package_type;;"Type d'Offre";;;;;;;;gat_pro_ad;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_unit_price_ht;;"Prix Unitaire H.T.";;;;;;1;;gat_price;0;;;;;;;;;0;0;pim_catalog_price_collection;0;0;;;
att_discount;;Remise;;;;;;1;;gat_price;0;;;;;0;99.0000;;;0;0;pim_catalog_number;0;0;;;
att_discounted_unit_price_ht;;"Prix Unitaire H.T. Remisé";;;;;;1;;gat_price;0;;;;;;;;;0;0;pim_catalog_price_collection;0;0;;;
att_rubric;;Rubrique;;1;;;;;;gat_pro_shop;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_gift_months;;"Mois Offerts";;;;;;0;;gat_date;0;;;;;0;12.0000;0.0000;;0;0;pim_catalog_number;0;0;;;
att_discount_pro;;"Remise Agence";;1;;;;;;gat_agency_price;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_aval_unit_price;;"Prix Mensuel Remisé (AVAL)";;;;;;1;;gat_pro_estate_classic;0;;;;;;;;;0;0;pim_catalog_price_collection;0;0;;;
att_range_estate;;"Paliers Immobilier (Ancien)";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_coin_unit_price;;"Prix Crédit";;;;;;1;;gat_price;0;;;;;;;;;0;0;pim_catalog_price_collection;0;0;;;
att_range_estate_new;;"Paliers Immobilier (Neuf)";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_car;;"Paliers Automobile";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_job;;"Paliers Emploi";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_job_executive;;"Paliers Emploi Cadre";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_job_manual;;"Paliers Emploi PAE";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_job_manual_sb;;"Paliers Emploi PAE TPE";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_coin;;"Paliers Crédits Achetés";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_range_free_coin;;"Paliers Crédits Offerts";;;;;;;;gat_volume;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
att_label;;Libellé;;;;;;;;gat_base;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
att_discounted_unit_price_pro_ht;;"Prix Unitaire H.T. Remisé Pro";;;;;;1;;gat_agency_price;0;;;;;;;;;0;0;pim_catalog_price_collection;0;0;;;
att_bundle_name;;"Nom de l'offre";;;;;;;;gat_bundle;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
att_bundle_description;;"Description de l'offre";;;;;;;;gat_bundle;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;